Adult_ID,race,sex,income
112177897,White,Male,0
436767070,White,Male,0
370455609,White,Female,0
943425918,White,Male,1
224693195,White,Male,0
107270799,White,Male,0
610840353,White,Male,1
565279446,Black,Male,1
819611973,Black,Male,0
842308263,White,Female,0
764528772,Black,Male,0
899739961,White,Male,0
897150270,White,Male,0
250816341,White,Male,0
152712703,White,Male,0
644585340,Black,Male,0
434964712,White,Male,1
231633937,White,Male,0
727246958,White,Male,0
452759580,White,Female,0
271500637,Other,Male,0
517295761,White,Female,0
241066201,Black,Male,0
863900926,Black,Female,0
541450817,White,Female,0
402422316,Black,Female,0
842803631,White,Male,0
869191752,White,Male,0
507538066,White,Female,0
904626268,White,Male,1
211301092,Other,Female,0
573701470,White,Male,0
869910504,White,Male,0
779986391,White,Male,0
752635741,White,Male,0
221474637,White,Male,0
848454274,White,Female,0
725133112,White,Female,0
700445179,White,Female,0
874409378,White,Female,0
731454817,Asian-Pac-Islander,Male,0
915674531,White,Female,1
474953215,White,Male,1
753410258,White,Male,0
106906491,White,Female,0
918560951,White,Female,0
492191746,White,Female,0
144062275,White,Male,0
577619130,White,Female,0
245064184,White,Male,0
441046187,White,Female,0
677808265,White,Male,0
610822701,White,Male,0
317646553,White,Male,0
608221908,White,Male,1
304724405,Black,Male,1
353585916,White,Male,0
822411230,White,Male,1
434950042,White,Male,1
647961690,White,Male,0
843326950,White,Female,1
484046144,White,Male,1
692263349,White,Female,0
186915628,White,Male,0
614644374,White,Male,1
848909740,White,Male,0
871779878,White,Male,1
852160785,White,Male,1
377146225,Amer-Indian-Eskimo,Female,0
826415308,White,Female,0
157794924,Black,Male,1
899043959,White,Male,0
702641267,White,Male,1
824076355,Amer-Indian-Eskimo,Male,0
474080977,White,Female,0
527597359,White,Female,0
226123284,Black,Male,0
152961542,Black,Female,0
375361966,White,Male,1
449929910,White,Female,0
952415201,White,Male,1
914529627,White,Female,0
858058737,Asian-Pac-Islander,Female,0
541702534,White,Female,0
697214744,White,Male,0
776048953,White,Male,0
418538149,White,Female,0
810334646,Amer-Indian-Eskimo,Female,0
376590438,White,Male,0
155841726,White,Male,0
320855930,White,Female,0
156846445,White,Male,0
755501075,White,Male,0
950325298,White,Male,0
939379989,White,Male,1
274168102,White,Male,1
737664191,White,Male,1
876319114,White,Male,0
351538445,White,Male,0
599344890,White,Male,0
804815415,White,Male,0
825758965,White,Male,0
751334022,White,Female,0
647071784,Amer-Indian-Eskimo,Male,0
599150840,White,Female,0
371278485,White,Male,0
329992247,Other,Male,0
560833408,White,Female,1
989591779,White,Male,0
936297370,White,Male,0
710761532,White,Male,1
895839141,White,Female,0
855257546,Black,Male,0
369859473,Black,Male,0
546958517,White,Male,0
754089302,Black,Male,1
922209721,White,Male,0
446461888,White,Male,1
167123991,Black,Male,0
718552826,White,Male,0
392658324,White,Female,0
435512907,White,Male,0
996246781,White,Male,0
805622784,White,Male,0
350356415,Black,Male,1
766001531,Black,Male,0
614966726,White,Male,0
554220521,White,Male,0
664384323,White,Male,1
187032215,White,Male,0
211008526,White,Male,0
367584675,White,Male,1
873163083,White,Female,0
305524764,White,Male,0
532308658,White,Male,0
431260647,White,Male,0
928782025,White,Male,1
676550791,White,Male,0
260180611,White,Male,0
719706953,White,Male,0
847295628,White,Male,0
828060779,White,Male,0
298409677,White,Female,1
118909021,White,Male,0
950358177,White,Male,0
476953094,White,Female,0
275131532,White,Male,0
696970624,White,Female,0
831188274,White,Male,0
263842242,White,Male,1
303303363,Other,Male,0
529185742,White,Male,1
384626799,White,Male,0
905730943,White,Male,0
773408408,White,Male,1
619466088,White,Female,0
222987029,Black,Female,0
701489460,White,Female,0
904182899,White,Male,1
893532791,White,Male,1
592067753,Black,Female,0
173185244,White,Male,0
905964820,White,Male,0
672120487,White,Male,0
781509300,White,Male,0
351202600,White,Female,0
271690913,White,Male,0
992104420,Black,Male,1
981535500,White,Female,0
567133447,White,Male,0
644935337,White,Male,0
330308931,White,Male,0
200205224,White,Male,1
168418674,White,Female,1
672403438,White,Male,1
377386824,White,Male,1
876853416,White,Male,0
322545014,White,Male,1
526209276,White,Male,0
771927816,White,Male,0
953640010,White,Male,0
671255877,White,Male,0
863427074,White,Male,0
557636608,White,Female,0
378386271,White,Male,0
502909147,White,Male,1
537114620,White,Male,0
760961602,White,Male,0
672639524,White,Female,0
665880379,White,Female,0
585248749,White,Male,0
247543070,White,Female,1
973463750,White,Male,0
804656295,White,Male,1
779419960,White,Male,0
174733431,White,Female,0
700798240,Black,Female,1
723999899,White,Male,0
993803377,White,Male,0
932665613,White,Male,0
796028703,White,Male,1
688963751,White,Male,0
352810893,White,Female,0
692846059,White,Female,0
864813857,Black,Female,0
344603019,White,Male,0
590482430,White,Female,0
993528950,Black,Male,0
589414976,Black,Male,0
553294826,Black,Male,0
742531986,White,Male,1
728379299,Black,Female,0
969337862,White,Female,0
544885694,White,Female,0
418265370,White,Male,0
351097384,White,Male,0
470244936,Asian-Pac-Islander,Male,1
422440296,White,Male,0
641595607,Asian-Pac-Islander,Female,0
465522155,White,Male,0
846840528,Black,Male,0
776751583,Black,Male,1
788078556,White,Male,0
200528120,White,Female,0
631173706,White,Male,0
521622097,White,Male,0
121572853,Asian-Pac-Islander,Male,0
181063460,White,Female,1
921591968,White,Male,0
362877848,White,Male,0
984101969,White,Female,0
910850682,White,Female,0
749799631,White,Female,1
139290401,White,Male,0
850773715,White,Male,0
424928160,White,Female,1
667938588,White,Female,0
415877149,White,Male,0
778311856,White,Female,0
815487460,White,Female,0
414792617,White,Male,0
709556158,White,Female,0
430189350,White,Male,1
118135482,White,Male,0
586338846,White,Female,0
270061584,White,Female,0
679610594,Black,Female,0
457788161,Black,Male,0
394185873,White,Male,0
482376011,White,Male,0
870128942,White,Female,0
346255176,White,Female,0
955374973,Black,Female,0
109799729,White,Male,0
253601504,White,Female,0
901800618,White,Female,0
129021486,White,Female,0
886707604,White,Male,0
786902118,White,Male,0
392999590,White,Male,0
168542911,Black,Male,0
229170665,White,Male,0
497224138,White,Male,1
302959458,White,Female,0
388768234,White,Female,0
303094157,White,Male,0
183157021,Other,Male,0
302307019,White,Male,0
465147007,Black,Male,0
459734036,White,Male,0
506420114,White,Female,0
907710389,White,Male,0
830711902,Black,Male,0
861837050,White,Female,0
925270950,White,Male,0
572281760,White,Male,0
581325241,White,Male,0
176360901,White,Female,0
104640849,White,Female,0
510425091,White,Male,0
802582222,White,Male,1
577821202,Black,Male,0
253621869,White,Male,0
754107561,White,Female,1
525722647,Black,Male,0
250672788,White,Female,0
490609751,White,Male,0
176068637,White,Female,0
425258567,White,Female,0
925645776,White,Female,0
929102369,Black,Male,0
292958603,White,Female,0
482317603,White,Male,0
864735098,White,Male,1
310574467,White,Male,1
948882698,White,Male,0
335786357,White,Male,0
817991818,White,Male,1
239432689,White,Male,0
458167072,White,Male,1
527257500,White,Female,0
539406376,White,Male,0
156026859,Black,Male,0
605070558,White,Male,0
943687152,White,Male,0
195844499,White,Male,0
982702985,White,Male,1
640703593,Black,Female,0
173287177,White,Male,1
981200248,White,Male,0
679527200,Black,Female,0
774834042,White,Female,0
688146633,White,Male,1
144751163,Amer-Indian-Eskimo,Female,0
453609736,White,Male,0
590766541,White,Female,0
682600187,White,Male,0
937731715,Black,Male,0
536345900,White,Male,1
414176931,White,Male,0
268638852,White,Male,1
972236493,Black,Female,0
524722752,White,Female,0
643047519,White,Male,0
370127932,Other,Male,0
641114492,White,Male,0
523372100,White,Male,0
275334853,White,Female,0
475511791,White,Male,1
810961895,White,Male,0
856881782,White,Male,0
699728224,White,Male,0
251506175,White,Male,0
468463916,White,Female,0
583470710,White,Female,0
518181934,White,Female,0
320262626,White,Male,0
419113450,Asian-Pac-Islander,Female,0
638884846,White,Female,0
511720347,White,Male,1
591104067,White,Female,0
405167631,White,Male,0
436847658,White,Male,0
121593531,White,Female,0
425077917,White,Male,0
688671774,White,Female,0
822897184,White,Female,0
563480054,White,Male,1
672064911,White,Female,0
521811535,White,Female,0
726587631,White,Male,1
511200731,White,Male,0
964795269,White,Male,1
711058883,White,Male,0
203386581,White,Female,0
574650866,White,Male,0
130637923,White,Female,0
725267172,White,Male,0
691413877,White,Male,1
359703934,White,Female,0
571744015,Black,Male,1
449342043,White,Male,0
484755953,Black,Male,0
586032059,White,Female,0
904056430,White,Male,1
962566586,White,Male,0
391328034,White,Male,0
206867731,White,Female,0
222169337,White,Male,0
303900696,Black,Female,0
642777453,White,Male,0
363504264,White,Female,0
377505355,White,Male,1
268449715,White,Male,0
235807309,White,Male,1
235917403,White,Male,0
740289568,White,Male,0
363702575,White,Male,0
744721687,Black,Male,0
828432306,White,Male,1
349961477,White,Male,0
957185653,White,Male,0
496985670,White,Male,1
319795872,White,Male,0
534282567,Asian-Pac-Islander,Female,0
924506178,White,Male,0
582209140,White,Male,1
668424477,Asian-Pac-Islander,Female,0
629075426,White,Female,0
984573221,White,Male,0
747616743,White,Male,1
143111107,Black,Female,0
182255011,White,Male,1
375304478,White,Female,0
728712262,White,Female,0
187363558,Amer-Indian-Eskimo,Male,0
936966162,White,Female,0
834749303,White,Male,0
284194897,White,Female,0
474152019,White,Female,0
593366615,White,Male,0
135177093,White,Male,0
696909660,White,Male,0
552936595,White,Male,0
405918647,White,Female,0
205265763,White,Male,0
374601305,White,Male,1
265657566,White,Male,0
587321852,White,Male,1
791116044,White,Female,0
127334206,White,Male,0
952859121,White,Male,0
806113518,Black,Female,0
521631376,White,Male,1
508592435,Black,Female,0
327898700,White,Male,0
808294652,White,Male,0
667482984,White,Male,1
192830207,Asian-Pac-Islander,Female,0
583122307,White,Female,0
699921300,White,Male,0
159426470,Black,Male,0
480810628,Black,Female,0
317904352,White,Male,0
291484699,White,Male,0
685766287,White,Male,0
564777853,White,Male,0
723601114,White,Female,0
762393682,White,Female,0
610222777,White,Male,1
367502572,White,Male,0
396762728,White,Male,0
733111216,White,Male,0
848070979,White,Male,1
857288334,Black,Female,0
570300887,White,Female,0
372807476,White,Male,0
990381231,White,Female,0
380640182,White,Male,0
658707891,White,Female,0
107963897,Black,Female,0
220490227,White,Female,0
507090221,Black,Female,0
105430351,White,Male,1
191281662,Other,Male,0
994454936,White,Male,0
999257597,White,Male,0
203214635,White,Female,1
740658858,White,Male,0
640784265,White,Male,0
584830661,Black,Female,0
491599718,White,Male,0
244176603,White,Female,0
907502893,White,Male,0
486047066,Asian-Pac-Islander,Male,0
458142045,White,Male,0
408998206,White,Male,0
210751115,White,Male,0
378840289,White,Male,0
554573441,Asian-Pac-Islander,Male,1
981248961,Asian-Pac-Islander,Female,0
759138039,White,Male,0
385124832,Black,Female,0
617759085,White,Female,0
541529786,White,Female,0
967838545,White,Female,0
320864828,Asian-Pac-Islander,Male,1
393018614,White,Male,0
827840418,White,Female,0
657721591,White,Female,0
181014930,White,Male,0
766075277,White,Male,0
154820515,Black,Male,0
236952118,Asian-Pac-Islander,Male,0
152153520,Black,Female,0
783181340,White,Male,1
537466951,Black,Male,0
547931907,White,Male,0
120920881,White,Male,1
392204516,White,Female,0
904883485,Black,Male,0
790337318,White,Male,0
877178100,Black,Male,0
563443857,White,Male,1
566769163,White,Male,0
693059932,Black,Female,0
705968157,White,Male,1
383128120,White,Male,1
364848609,White,Male,0
559802626,White,Male,0
367888190,White,Male,0
222082051,Black,Male,1
965538794,White,Male,0
160367630,White,Female,0
831324632,White,Male,1
424416667,White,Male,0
151443001,Black,Male,0
597667456,White,Male,1
747178275,White,Male,1
466972707,White,Male,0
512326822,Black,Male,0
518612544,White,Male,0
606884633,White,Male,0
713035763,White,Male,0
388165915,White,Male,0
312739474,White,Male,0
885336581,White,Male,0
936684356,White,Male,0
727392890,White,Female,0
329126135,White,Male,1
704292522,Asian-Pac-Islander,Female,0
370076578,Black,Female,1
514710825,White,Male,1
449867721,White,Female,0
371448689,Other,Female,0
207797487,Black,Male,0
918100241,White,Male,0
579694039,White,Male,1
662815695,White,Male,0
657483264,White,Male,0
585312293,Asian-Pac-Islander,Female,0
967874681,White,Male,1
111247815,White,Male,0
119706409,White,Male,0
700166693,White,Male,0
323163050,White,Female,1
918068220,Black,Female,0
982498992,White,Male,1
732861699,White,Female,0
240758094,White,Male,0
893569703,White,Female,0
111651364,Black,Male,0
179145098,White,Male,0
812655241,White,Male,1
107494297,White,Female,0
957857029,White,Female,0
415172543,White,Male,0
707022748,Black,Male,0
508370777,White,Male,0
729776483,White,Male,1
715473033,White,Male,0
286515684,White,Male,0
337633083,White,Female,0
988708067,Black,Female,0
867515136,White,Male,0
400271441,Asian-Pac-Islander,Male,1
549227558,White,Male,1
180704683,White,Male,1
207832753,White,Female,0
647580637,White,Female,0
615769160,White,Male,0
971432304,White,Female,0
264202602,White,Male,1
856051401,White,Male,1
673521665,White,Male,0
851594542,White,Male,0
291661629,White,Male,0
529776267,White,Male,1
943791930,White,Male,1
626669900,White,Male,1
782423779,White,Male,1
534792644,White,Male,0
103567567,Black,Male,0
263147714,Asian-Pac-Islander,Male,1
103715338,White,Male,0
171213662,White,Male,0
164994585,Black,Male,0
219909946,White,Male,0
996301521,White,Male,0
420946174,White,Female,0
105683298,White,Male,0
352083579,White,Male,0
591691779,White,Male,1
413029572,White,Male,1
999330022,White,Male,1
334077674,White,Male,1
643014208,White,Male,0
690688465,White,Male,0
529856553,White,Male,0
877759348,White,Male,1
738811322,White,Male,1
648228045,White,Female,0
866092922,White,Male,0
659326625,White,Male,0
205528347,White,Male,1
216387987,White,Female,0
428988643,White,Male,0
749577320,White,Male,1
228758129,White,Male,0
214003742,White,Male,1
290417808,White,Male,1
666423112,Black,Male,1
948130601,White,Male,1
838257427,White,Male,1
704163358,White,Female,0
963747402,White,Male,0
368505419,White,Male,0
348982576,White,Male,0
279874104,White,Male,0
440970267,White,Male,0
469145579,Black,Male,0
800717095,White,Female,0
562910849,White,Female,0
980419155,White,Female,0
278517888,White,Female,0
799556202,White,Male,0
905092713,White,Male,1
704326467,White,Female,0
500151038,White,Male,0
434423521,White,Male,1
595846189,White,Male,0
718655458,White,Male,1
476687320,White,Female,0
166098842,White,Female,0
317394539,White,Male,0
895671010,White,Female,0
358104969,White,Female,0
867617959,White,Male,0
792350647,White,Male,0
571392357,Asian-Pac-Islander,Male,1
829929688,White,Male,0
652083960,White,Female,0
302454784,White,Female,0
914226914,White,Male,0
302317133,White,Male,0
991225074,White,Female,0
192755206,White,Female,0
286563071,White,Male,0
468850816,White,Female,0
541550446,White,Female,0
497794941,White,Male,1
579895778,White,Female,0
128403815,White,Male,1
522251962,Other,Female,0
740654897,White,Female,0
898617266,White,Male,0
134176893,White,Female,0
311339031,White,Male,1
422940753,White,Female,0
521273205,Black,Female,0
153081632,White,Female,0
379210463,White,Male,0
474753820,White,Male,1
860406995,White,Male,0
641217476,White,Female,0
724553933,White,Male,0
349845866,White,Male,0
207933507,White,Male,1
